Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-05-18,30.66,0.13764411027568935,1,-0.0013029315960911836,-0.021981522777954843,0.004158669225847733,0.008387096774193692,-1.414790996784565,-17.42526259089685,-17.403017241379303,-12.4,32.876561810178025,37.65502303135798,45.79992458890066,50.308872769080565,300015.SZ
2010-05-19,31.47,0.12627775819527676,2,0.02641878669275921,-0.0013029315960911836,-0.021981522777954843,0.004158669225847733,1.5161290322580623,-16.965699208443276,-16.325445360276525,-11.848739495798332,32.62082329923656,37.065973218847695,45.23796676188495,50.12142129874146,300015.SZ
2010-05-20,31.69,0.0019560284797746075,3,0.00699078487448368,0.02641878669275921,-0.0013029315960911836,-0.021981522777954843,1.3755598208573305,-13.249384067889402,-9.457142857142852,-17.08529565672422,32.45158269937537,36.55397576943363,44.70667394769338,49.938024071888314,300015.SZ
2010-05-21,33.13,0.21583632672184905,4,0.04544020195645326,0.00699078487448368,0.02641878669275921,-0.0013029315960911836,5.543166613571215,-5.071633237822337,-3.4110787172011547,-14.170984455958546,32.57493129948894,36.22788283901138,44.252686734058344,49.77078005127251,300015.SZ
2010-05-24,35.1,0.09094412331406576,0,0.0594627226079083,0.04544020195645326,0.00699078487448368,0.02641878669275921,14.332247557003264,7.339449541284404,-0.17064846416381396,-9.9538224730631,33.03403469958185,36.120465425772196,43.89375784252665,49.62480214031458,300015.SZ
2010-05-25,35.19,0.09242905922524414,1,0.002564102564102555,0.0594627226079083,0.04544020195645326,0.00699078487448368,14.774951076320942,13.151125401929242,-5.2248855373013825,-5.199353448275856,33.42602839056697,36.03184967093675,43.55243400556482,49.48117226827165,300015.SZ
2010-05-26,35.0,-0.4141517568441475,2,-0.00539926115373679,0.002564102564102555,0.0594627226079083,0.04544020195645326,11.217032094057844,12.903225806451623,-7.651715039577834,-6.939643711778776,33.71220504682752,35.93357827370468,43.21704443671914,49.33708100192069,300015.SZ
2010-05-27,37.9,1.2113880967712265,3,0.08285714285714274,-0.00539926115373679,0.002564102564102555,0.0594627226079083,19.596087093720406,21.241202815099157,3.7503421845058726,8.285714285714274,34.4736223110407,36.120856533351855,43.00853289018114,49.22327920090655,300015.SZ
2010-05-28,38.51,-0.02142262895174707,4,0.016094986807387857,0.08285714285714274,-0.00539926115373679,0.002564102564102555,16.239058255357676,22.682382924498246,10.343839541547272,12.274052478134113,35.207509163578756,36.348394006365965,42.83211983566423,49.116679407862705,300015.SZ
2010-05-31,37.5,-0.11906482465462276,0,-0.026226954037912198,0.016094986807387857,0.08285714285714274,-0.00539926115373679,6.8376068376068355,22.1498371335505,14.678899082568808,6.6552901023891,35.62432567929171,36.458070767664445,42.62301709701073,49.00109055803323,300015.SZ
2010-06-01,36.5,-0.06818181818181812,1,-0.026666666666666616,-0.026226954037912198,0.016094986807387857,0.08285714285714274,3.722648479681734,19.047619047619047,17.36334405144695,-1.6967411796391163,35.78353919214776,36.462064027886875,42.3828987794809,48.87670159725679,300015.SZ
2010-06-02,39.03,0.0281186888302003,2,0.06931506849315072,-0.026666666666666616,-0.026226954037912198,0.016094986807387857,11.514285714285721,24.022878932316495,25.903225806451612,2.981530343007921,36.37380479357543,36.706629358564314,42.25141255283459,48.77872446693583,300015.SZ
2010-06-03,40.49,0.91573486451093,3,0.03740712272610813,0.06931506849315072,-0.026666666666666616,-0.026226954037912198,6.833773087071249,27.769012306721375,29.52655150351888,10.840405146454968,37.12220392201626,37.06695037203438,42.18233755076264,48.69624959661806,300015.SZ
2010-06-04,43.26,-0.18969370316813472,4,0.06841195356878238,0.03740712272610813,0.06931506849315072,-0.026666666666666616,12.334458582186446,30.576516752188333,37.814590633959845,23.954154727793696,38.23816684528603,37.656764622316814,42.22459882328175,48.64215756083082,300015.SZ
2010-06-07,43.9,0.11453601557430249,0,0.014794267221451607,0.06841195356878238,0.03740712272610813,0.06931506849315072,17.066666666666652,25.071225071225058,42.99674267100977,34.25076452599387,39.26759105523402,38.25135846781045,42.290300830211876,48.59497191345937,300015.SZ
2010-06-08,42.75,-0.3396215429403202,1,-0.026195899772209486,0.014794267221451607,0.06841195356878238,0.03740712272610813,17.12328767123288,21.483375959079297,39.43248532289627,37.45980707395498,39.90075631791874,38.67980051849516,42.30832824863494,48.53681298894734,300015.SZ
2010-06-09,45.07,0.5714159760183388,2,0.05426900584795313,-0.026195899772209486,0.014794267221451607,0.06841195356878238,15.475275429157055,28.77142857142858,43.21576104226248,45.387096774193544,40.840618805569875,39.288390945305146,42.41662910162965,48.50231733731602,300015.SZ
